Employeer ID,Employeer Name,Employement Status,job title,length of employement,isCurrent Job,ratingCarrerOpportunities,ratingBusinessoutlook,ratingCEO,ratingCompensationand Benefits,ratingCulutreand Values,ratingDiversity and Inclusion,rating Overall,ratingSeniorleadership,rating worklifebalance,countHelpful,countNothelpful,summary,Cons,pros,reviewdate,reviewtime,city,state
488,Northrop Grumman,REGULAR,Software Developer,20,FALSE,0,,,0,0,0,4,0,0,0,0,Decent but slow moving,"Slow moving, just like most of its customers (government agencies)",Stable consistent employment - contracts are negotiated for a number of years - you'll know when your job is in danger pretty well in advance.,19-05-2025,17:55:00,Chantilly,VA
488,Northrop Grumman,REGULAR,Analyst,2,TRUE,3,,,3,2,3,3,1,3,0,0,ok,"Good people, however the plant could use a culture change",The pay is fine. Schedule is great. 9/80,24-05-2025,19:18:00,Sunnyvale,CA
488,Northrop Grumman,REGULAR,Engineer,1,TRUE,1,NEGATIVE,DISAPPROVE,1,1,1,1,1,1,2,0,Serious Ethics Issues and Favoritism,"Management and senior engineers are very unethical and play by their own rules. They do not follow company values. The office culture is really toxic. There are many questions to consider before applying here. This is not a normal place.

1. Are you looking to be promoted or grow based on your work? If yes, do not apply here. Promotions are exclusively given to managements favorites. If you are not a favorite you will sit in your same role and pay forever but you will still be given more work. There is no growth. Promotions are just for pay but there isn't actually anywhere to grow here. The program is small and there are no opportunities to experience anything outside of the cube.

2. Do you like or do you need to see your work completed in order to feel fulfilled? If yes, do not apply here. Job descriptions are generally a lie and projects change every week. For some people, they like getting exposed to a lot of different things. However, the program consistently fails to deliver actual value or completed products. Less than half of the work is ever completed and in some cases users will never use what you worked on, making it wasteful, irrelevant and not helpful on a resume.

3. Do you like or does your job need structure? If yes, do not apply here. There is no structure here. Communication is bad and often kept between the senior and favorite engineers. Your input is not valued. There are no processes, documentation is a mess, and everyone does whatever they want. That can be a pro for some people, but you cannot have long term success with that model.

4. Are you looking for education or other benefits? Northrop Grumman's education benefits are way below industry average and managers gatekeep benefits for their personal favorites. They will let their favorites get whatever they want but they will stonewall you until you pay for whatever it is out of your own pocket. 

5. Do you have values and do you prefer to be treated with dignity and respect? If yes, do not apply here. You will not be treated with respect if you do not fit the clique. You will sit alone and listen to gossip all day and question every decision in your life. There is no HR on site here which despite the bad reputation HR receives, places like this are why HR exists and why HR is needed here.",Company finds a way to win contracts. Read the cons and carefully consider whether this place is worth your life.,08-05-2025,13:15:00,Tampa,FL
488,Northrop Grumman,REGULAR,Senior Principal Supply Chain,2,TRUE,5,NEGATIVE,APPROVE,4,5,5,3,2,3,0,0,Siloed,Lots of old ways of thinking. Standardization is not the norm it's the exception which makes it difficult to succeed in certain roles.,Large company with lots of opportunities.,09-05-2025,11:46:00,Magna,UT
488,Northrop Grumman,REGULAR,Manufacturing Engineer,0,TRUE,0,,,0,0,0,4,0,0,0,0,not bad,yearly raises and promotion increases insignificant,good team and great place to start,24-05-2025,03:16:00,Chandler,AZ
488,Northrop Grumman,REGULAR,Systems Engineer,4,TRUE,4,POSITIVE,NO_OPINION,3,3,3,3,3,3,0,0,NGAS,Bonuses are not great and it is very hard to move up in the company and increase salary without leaving.,Great company to work for and looks great on resume. They have great educational and certification/job development programs to use. The health insurance is pretty average.,15-05-2025,14:24:00,Oklahoma City,OK
488,Northrop Grumman,REGULAR,Principal Project Manager,4,TRUE,3,POSITIVE,APPROVE,3,3,4,4,3,3,0,0,"Great 401 K match.  If you get the right manager, you will be good",Some of the management. If you get the right area and manager you should achieve success in whatever that means to you.  Others are potentially difficult and looking for their best interest only.    Sometimes great support sometimes mental mind games.,401k match. They say that they try to promote internally.,05-05-2025,18:49:00,Clearfield,UT
488,Northrop Grumman,REGULAR,Engineer Microelectronics Semiconductor,2,TRUE,2,POSITIVE,DISAPPROVE,5,3,4,4,4,1,0,0,It's Alright,Promotions are 90% based on years employed. Yearly raises are below industry standard.,Interesting projects and ability to develop specific skills. Good facilities.,21-05-2025,10:04:00,Linthicum Heights,MD
488,Northrop Grumman,REGULAR,Senior Manager,4,TRUE,2,,NO_OPINION,4,3,3,2,3,2,3,0,"Employee morale, what's that?","Leadership is more concern about careful messaging to the next level of upper management than they are about spending time working with the team on the problem.  Openly expressing real issues and concerns is frowned upon and leads to micromanagement tracking worthless metrics.  Inefficient meetings with 20-30 managers on every call and very few that actually take accountability for actions.  Org changes to ""put the right people in the right roles"" is a cover up for leadership failures.  Promotions are reserved for the thirty-something ""yes people"" who have spent time working in Baltimore.   Human Resources is not a trusted partner for the employee, but a definite advocate for the employer at all costs.  Even the annual employee survey has been so watered down that the questions don't hold management accountable for employee morale.","Competitive pay, 9/80 work schedule",10-03-2025,22:06:00,San Diego,CA
488,Northrop Grumman,REGULAR,Principle Project Manager,2,FALSE,3,POSITIVE,APPROVE,4,3,3,3,2,3,0,0,Great Benefits - No Training,"The lack of training and standardization is a major issue. Everyone does it their way and expects for everyone else to follow. Secondly, the amount of meetings that held everyday limit productivity from the Managers down. Nothing happen after 5:00pm because there is not time in the day to accomplish any actual work due to 8-9 hours of meetings held everyday.",The benefits are great and the ability to work a 9/80 or flex your time is an added bonus.,02-04-2025,10:24:00,Oklahoma City,OK
488,Northrop Grumman,REGULAR,Software Engineer,0,TRUE,0,,,0,0,0,4,0,0,0,0,Northrop Grumman SWE,Possibly uses old tech stacks.,Good company to work for,23-05-2025,12:15:00,Baltimore,MD
488,Northrop Grumman,REGULAR,Industrial Engineer,1,FALSE,4,POSITIVE,NO_OPINION,4,4,4,4,4,4,0,0,NG Review,Early start time for the day,"Interesting programs, and good benefits",23-05-2025,14:18:00,Palmdale,CA
488,Northrop Grumman,REGULAR,Senior Technical Writer,9,TRUE,3,NEUTRAL,APPROVE,2,3,4,4,3,5,0,0,Good People,Buildings are old and some office settings are substandard. Benefits are standard.,Engineers and other technicians and support staff are quality people. Flexible schedule and ability to work from home 2 days/week. 401(k) match is good.,07-05-2025,15:55:00,Sunnyvale,CA
488,Northrop Grumman,REGULAR,Systems Engineer,4,FALSE,0,,,0,0,0,4,0,0,0,0,Great company,No cons for this company,Great company to work for,21-05-2025,18:41:00,Orlando,FL
488,Northrop Grumman,REGULAR,Cybersecurity Analyst,4,TRUE,4,,APPROVE,5,3,3,3,1,4,0,0,Great company... when you have good leadership,"Some people in management dont deserve all of that power...
Leads and managers gossiping 24/7
Leads complaining too much 
Not enough locations","Work life balance, Good pay, Clearance",15-05-2025,23:18:00,Palmdale,CA
488,Northrop Grumman,REGULAR,Sr Principal Cyber Systems Engineer,20,TRUE,5,POSITIVE,APPROVE,5,5,5,5,4,5,0,0,Great!,"Depending on the team you're on, it can feel like very corporate like. I don't see that much in the team I work under, but I know it exists.","Work life balance is great! If you have a family, children to take care of, let your team know and they will understand. The culture is your team will support you and your family so it can get really flexible as far as your schedule is concerned.",27-04-2025,15:56:00,Orlando,FL
488,Northrop Grumman,REGULAR,Principal Subcontracts Administrator,4,TRUE,5,,,5,5,5,5,5,5,0,0,Good work life balance,There are none to be seen.,There is great work life balance,20-05-2025,13:22:00,San Diego,CA
488,Northrop Grumman,REGULAR,Engineering Technician III,1,TRUE,2,,,2,2,2,2,2,2,0,0,Ok place,There is favoritism from the managers,Get to work on rockets for NASA,19-05-2025,08:25:00,Cape Canaveral,FL
488,Northrop Grumman,REGULAR,FPGA Engineer,4,FALSE,0,,,0,0,0,4,0,0,0,0,"Good career, slow development",#NAME?,#NAME?,20-05-2025,10:54:00,Woodland Hills,CA
488,Northrop Grumman,REGULAR,Process Engineer,6,TRUE,3,POSITIVE,APPROVE,4,4,3,4,3,3,0,0,NG is great. ABL is just okay.,Raises are less than great. Don’t seem serious about retainment. Bonus is pretty laughable. Advancement opportunities are hard to come by now.,Cool industry. Especially for small town WV. NG benefits are pretty solid.,11-05-2025,14:08:00,Keyser,WV
488,Northrop Grumman,REGULAR,Quality Inspector III,6,TRUE,0,,,0,0,0,3,0,0,0,0,Not bad,"Pay doesn't seem equitable across company.
HR doesn't do much.","You get a bonus of $1,000 +/- 100%
Paid parental leave",17-05-2025,19:28:00,Elk River,MN
488,Northrop Grumman,REGULAR,GNC Engineer II,0,TRUE,0,,,0,0,0,4,0,5,0,0,Good Work-Life Balance,Treatment of employees greatly depends on site and project. Annual raises are small and just account for inflation.,Decent work-life balance. 9/80 schedule makes every other weekend a 3-day weekend which is awesome.,11-05-2025,18:50:00,Gilbert,AZ
488,Northrop Grumman,REGULAR,Embedded Software Engineer 2b,2,TRUE,2,,,5,1,3,2,1,4,0,0,Worst NG site in the LA area,"super disorganized: projects are months behind schedule due to incompetent leaders and lack of documentations. There is no consistency within a project.
terrible leadership: leadership never fix any problems that are present for YEARS",coworkers are nice and share hatred of the site,06-05-2025,18:49:00,Northridge,CA
488,Northrop Grumman,REGULAR,Associate Software Engineer,0,FALSE,0,,,0,0,0,3,0,0,0,0,Mediocre Job,"Terrible pay, depending on what project you on you might hate yourself","Easy interview, good entry level job",16-05-2025,17:33:00,Orlando,FL
488,Northrop Grumman,REGULAR,Structural Engineer,6,TRUE,4,,,2,1,3,2,1,2,4,0,Northrop Grumman Space park,"Northrop Grumman is not the place for those who thrive in fast-paced, innovative environments. It’s bogged down by bureaucratic processes, inefficiencies, and layers of management that often prioritize corporate structure over technical excellence. The culture can feel stagnant, with too many decision-makers who lack deep technical knowledge, leading to frustratingly slow progress. While there are efforts toward diversity and inclusion, there are still both subtle and verbalized sexism and racism that you feel there.  It’s a great place for stability, but not necessarily for those who want to push boundaries of tech. They are so inefficient, and you face retaliation if you speak up. Not a win-win culture. The key is to identify and collaborate with the truly smart and capable individuals—otherwise, you risk being dragged down.",Provides an environment for you to learn and gain experience from wealth of institutional knowledge.,05-03-2025,19:34:00,Redondo Beach,CA
